ID,Price
0,24000
1,100000
2,35000
3,9750
4,45000
5,35000
6,10000
7,88800
8,30000
9,6750
10,45000
11,35000
12,10000
13,15000
14,32000
15,18000
16,33000
17,9750
18,30000
19,45000
20,25000
21,15000
22,45000
23,45000
24,9750
25,45000
26,45000
27,45000
28,39950
29,15000
30,14000
31,32000
32,18480
33,100000
34,43000
35,88800
36,7000
37,21000
38,18480
39,35000
40,15000
41,17000
42,24000
43,14000
44,25000
45,47284
46,38500
47,7000
48,28000
49,30000
50,30000
51,45000
52,25000
53,20000
54,45000
55,45000
56,26875
57,14000
58,7000
59,32000
60,30000
61,35000
62,88600
63,23000
64,24000
65,24000
66,23000
67,24000
68,18480
69,24000
70,24000
71,35000
72,24700
73,45000
74,45000
75,45000
76,100000
77,47284
78,47284
79,45000
80,28000
81,15000
82,15000
83,33250
84,23000
85,47284
86,45000
87,12000
88,45000
89,55537
90,7000
91,24700
92,36000
93,25000
94,18480
95,16200
96,35000
97,9750
98,69569
99,14000
100,47284
101,19000
102,20000
103,24700
104,45000
105,47864
106,35000
107,7000
108,24000
109,45000
110,45000
111,43000
112,13500
113,14000
114,55537
115,14000
116,35000
117,43000
118,18480
119,30000
120,45000
121,24000
122,7000
123,45000
124,15000
125,27000
126,15000
127,17999
128,45000
129,36000
130,24000
131,24000
132,25000
133,35000
134,25000
135,20000
136,18480
137,45000
138,20000
139,7000
140,47284
141,17999
142,32000
143,35000
144,35000
145,45000
146,15000
147,13500
148,18480
149,49900
150,18100
151,12500
152,12500
153,66500
154,30000
155,45000
156,35000
157,35000
158,36000
159,45000
160,16200
161,45000
162,24000
163,49900
164,35000
165,108900
166,23000
167,25000
168,15000
169,69569
170,45000
171,15000
172,45000
173,35000
174,45000
175,45000
176,35000
177,35000
178,20000
179,9750
180,45000
181,10000
182,32000
183,9750
184,108900
185,35000
186,30000
187,35000
188,9750
189,43000
190,45000
191,35000
192,25000
193,7700
194,35000
195,32000
196,45000
197,10000
198,45000
199,15041
200,27500
201,25000
202,24700
203,53562
204,35000
205,100000
206,32000
207,30000
208,14000
209,9750
210,37250
211,35000
212,24000
213,66500
214,36000
215,7700
216,7000
217,45000
218,15000
219,24000
220,47284
221,25000
222,45000
223,7000
224,24700
225,35000
226,27000
227,35000
228,10000
229,88800
230,35000
231,8000
232,17000
233,45000
234,17000
235,17999
236,32000
237,24000
238,25000
239,24700
240,35000
241,66500
242,33000
243,20000
244,100000
245,100000
246,44203
247,30000
248,24000
249,33250
250,20000
251,17000
252,7000
253,45000
254,15000
255,45000
256,45000
257,7700
258,45000
259,30000
260,55537
261,36000
262,24000
263,7700
264,25000
265,18480
266,66500
267,7700
268,45000
269,45000
270,24000
271,24000
272,24000
273,23000
274,24000
275,16200
276,35000
277,23000
278,43000
279,16100
280,32000
281,45000
282,45000
283,24000
284,15000
285,24000
286,9750
287,14000
288,30000
289,30000
290,35000
291,27000
292,7000
293,15000
294,35000
295,66500
296,35000
297,35000
298,25000
299,18480
300,45000
301,45000
302,35000
303,32000
304,7700
305,15000
306,24000
307,35000
308,19000
309,18480
310,88800
311,15000
312,30000
313,33601
314,24000
315,36000
316,16100
317,45000
318,8000
319,35000
320,40000
321,45000
322,27000
323,18480
324,25000
325,48000
326,45000
327,35000
328,35000
329,7000
330,21000
331,25000
332,100000
333,16200
334,7700
335,45000
336,9750
337,45000
338,28625
339,25000
340,21000
341,8000
342,25000
343,65950
344,30000
345,35000
346,25000
347,26875
348,30000
349,64600
350,16200
351,24000
352,15000
353,30000
354,9750
355,21000
356,45000
357,25000
358,25000
359,12500
360,24000
361,15000
362,35000
363,14000
364,25000
365,30000
366,27500
367,24000
368,45000
369,32000
370,14000
371,32000
372,45000
373,20000
374,35000
375,35000
376,45000
377,18480
378,66500
379,108900
380,35000
381,18480
382,6500
383,45000
384,32000
385,7700
386,45000
387,27500
388,45000
389,21000
390,7000
391,33601
392,9750
393,18480
394,19000
395,35000
396,23000
397,45000
398,14000
399,45000
400,14000
401,45000
402,32333
403,10000
404,32000
405,45000
406,10000
407,10000
408,7700
409,45000
410,45000
411,9750
412,100000
413,45000
414,45000
415,32000
416,100000
417,25000
418,88600
419,17999
420,43000
421,12000
422,30000
423,35000
424,40191
425,18480
426,25000
427,43000
428,45000
429,30000
430,7700
431,18480
432,12800
433,45000
434,35000
435,28625
436,13500
437,16200
438,20000
439,45000
440,45000
441,45000
442,17000
443,100000
444,45000
445,100000
446,35000
447,33250
448,63000
449,17999
450,25000
451,45000
452,24000
453,36000
454,7700
455,8000
456,51875
457,35000
458,32000
459,88800
460,40191
461,45000
462,45000
463,28000
464,24000
465,45000
466,7000
467,15000
468,88800
469,27000
470,17999
471,100000
472,24000
473,65950
474,15000
475,35000
476,25000
477,7000
478,15000
479,108900
480,88600
481,43000
482,27000
483,18480
484,24000
485,32333
486,10000
487,43000
488,45000
489,12000
490,48000
491,66500
492,49900
493,24000
494,32000
495,27500
496,35000
497,27000
498,35000
499,48000
500,35000
501,24000
502,45000
503,14000
504,47284
505,13500
506,35000
507,45000
508,45000
509,47284
510,45000
511,14000
512,25000
513,30000
514,24000
515,23000
516,32000
517,35000
518,20000
519,9750
520,26875
521,20000
522,24000
523,27500
524,45000
525,51875
526,32000
527,9750
528,16500
529,45000
530,45000
531,7000
532,30000
533,45000
534,45000
535,45000
536,45000
537,10000
538,35000
539,35000
540,9750
541,11500
542,45000
543,18480
544,33601
545,15041
546,7700
547,35000
548,45000
549,45000
550,20000
551,18480
552,45000
553,27500
554,36000
555,45000
556,45000
557,32000
558,45000
559,40000
560,88800
561,33601
562,7000
563,45000
564,30000
565,36000
566,35000
567,10000
568,24000
569,45000
570,26875
571,27000
572,41000
573,27500
574,30000
575,20000
576,16200
577,25000
578,25800
579,35000
580,88800
581,45000
582,17000
583,24000
584,28000
585,25000
586,25000
587,35000
588,35000
589,35000
590,48000
591,100000
592,45000
593,100000
594,40191
595,45000
596,7350
597,43000
598,20000
599,8000
600,5175
601,30000
602,45000
603,45000
604,30000
605,45000
606,35000
607,20000
608,45000
609,63000
610,45000
611,7000
612,35000
613,7000
614,45000
615,36000
616,30000
617,17000
618,15000
619,24000
620,33601
621,16500
622,35000
623,9750
624,30000
625,66500
626,35000
627,32000
628,24000
629,9500
630,36000
631,24000
632,26875
633,88800
634,32000
635,49900
636,45000
637,19000
638,27000
639,47284
640,36000
641,45000
642,100000
643,35000
644,45000
645,26000
646,39950
647,35000
648,44203
649,35000
650,17999
651,100000
652,24000
653,25000
654,27500
655,15000
656,45000
657,45000
658,7700
659,16200
660,36000
661,7000
662,27000
663,24000
664,30000
665,25000
666,15000
667,15000
668,26000
669,45000
670,7700
671,45000
672,7000
673,45000
674,35000
675,7000
676,24000
677,33601
678,12000
679,7700
680,35000
681,32000
682,48000
683,18480
684,24000
685,65950
686,24000
687,18480
688,15000
689,15000
690,30000
691,20000
692,45000
693,32000
694,30000
695,30000
696,12500
697,36000
698,36000
699,7000
700,45000
701,12500
702,20000
703,15000
704,27500
705,26875
706,30000
707,45000
708,7700
709,13500
710,35000
711,24000
712,32000
713,25000
714,15000
715,35000
716,12000
717,11500
718,45000
719,66500
720,45000
721,12500
722,26000
723,10000
724,33000
725,47864
726,24000
727,100000
728,66500
729,43000
730,7000
731,51875
732,45000
733,16200
734,88600
735,14000
736,16100
737,45000
738,25800
739,45000
740,25000
741,36000
742,45000
743,15000
744,10000
745,7700
746,7000
747,108900
748,32000
749,32000
750,20000
751,45000
752,35000
753,40191
754,66500
755,45000
756,10000
757,18480
758,33250
759,45000
760,20000
761,35000
762,32000
763,24000
764,16100
765,35000
766,13500
